time,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc,LC
5.38361,14.651,0.443,4.71,0,0,-2.82,-108.97,20.845,0.144,-3.14,64.83,21.003,0.182,0.44,-111.96,21.399,1.319,0.05,68.66,15.176,0.115,3.58,-60.91,18.431,0.732,3.47,51.17,16.167,0.053,0
5.48361,14.696,0.442,4.71,0,0,-2.81,-108.35,20.846,1.383,-3.15,65.46,21.003,0.242,0.44,-111.29,21.4,1.273,0.04,68.71,15.175,0.122,3.59,-60.53,18.504,0.731,3.47,51.32,16.163,0.06,0
5.58361,14.74,0.44,4.71,0,0,-2.81,-107.74,20.847,1.383,-3.17,66.09,20.991,0.226,0.45,-110.62,21.386,1.241,0.02,68.76,15.174,0.129,3.59,-60.15,18.577,0.73,3.46,51.46,16.16,0.066,0
5.68361,14.784,0.439,4.71,0,0,-2.8,-107.13,20.832,0.144,-3.19,66.71,20.986,0.247,0.45,-109.96,21.386,1.241,0.01,68.8,15.174,0.134,3.59,-59.76,18.65,0.729,3.46,51.6,16.157,0.073,0
5.78361,14.828,0.438,4.71,0,0,-2.8,-106.52,20.833,0.144,-3.22,67.33,20.986,0.256,0.46,-109.3,21.389,0.124,-0.01,68.84,15.173,0.14,3.59,-59.38,18.722,0.728,3.45,51.74,16.154,0.08,0
5.88361,14.871,0.437,4.71,0,0,-2.79,-105.93,20.844,1.078,-3.25,67.94,20.983,0.275,0.46,-108.64,21.381,0.834,-0.03,68.87,15.172,0.148,3.59,-58.99,18.795,0.727,3.45,51.87,16.151,0.087,0
5.98361,14.915,0.436,4.71,0,0,-2.79,-105.33,20.833,0.773,-3.28,68.55,20.982,0.297,0.47,-107.99,21.382,0.357,-0.06,68.9,15.172,0.155,3.6,-58.59,18.868,0.726,3.44,52,16.148,0.094,0
6.08361,14.958,0.435,4.71,0,0,-2.79,-104.74,20.81,0.468,-3.32,69.16,20.981,0.314,0.47,-107.35,21.382,0.197,-0.08,68.92,15.171,0.162,3.6,-58.19,18.94,0.725,3.44,52.12,16.145,0.1,0
6.18361,15.002,0.433,4.71,0,0,-2.79,-104.16,20.784,0.162,-3.36,69.76,20.98,0.331,0.47,-106.71,21.362,0.037,-0.11,68.94,15.17,0.17,3.6,-57.79,19.013,0.724,3.44,52.24,16.142,0.106,0
6.28361,15.045,0.432,4.71,0,0,-2.79,-103.58,20.785,0.143,-3.4,70.36,20.979,0.345,0.47,-106.08,21.357,0.123,-0.14,68.96,15.17,0.176,3.6,-57.39,19.085,0.723,3.43,52.35,16.139,0.114,0
6.38361,15.088,0.431,4.71,0,0,-2.78,-103.01,20.771,0.143,-3.45,70.95,20.979,0.367,0.47,-105.45,21.317,0.833,-0.17,68.97,15.169,0.18,3.59,-56.99,19.157,0.722,3.42,52.46,16.136,1.293,0
6.48361,15.131,0.43,4.71,0,0,-2.78,-102.45,20.779,0.621,-3.5,71.54,20.977,0.412,0.47,-104.83,21.233,0.832,-0.21,68.98,15.168,0.187,3.59,-56.58,19.229,0.721,3.41,52.56,16.133,1.284,0
6.58361,15.174,0.429,4.71,0,0,-2.78,-101.88,20.835,0.314,-3.55,72.12,20.963,0.402,0.47,-104.23,21.15,0.831,-0.24,68.98,15.168,0.192,3.59,-56.17,19.301,0.72,3.39,52.66,16.13,0.142,0
6.68361,15.217,0.428,4.71,0,0,-2.78,-101.32,20.814,0.009,-3.61,72.69,20.958,0.417,0.47,-103.64,21.067,0.83,-0.28,68.98,15.167,0.2,3.59,-55.75,19.373,0.719,3.38,52.75,16.127,0.15,0
6.78361,15.26,0.427,4.71,0,0,-2.78,-100.76,20.815,0.009,-3.67,73.26,20.957,0.435,0.47,-103.06,20.984,0.83,-0.33,68.98,15.167,0.208,3.59,-55.33,19.445,0.718,3.36,52.84,16.124,0.155,0
6.88361,15.303,0.427,4.71,0,0,-2.78,-100.21,20.737,0.781,-3.73,73.83,20.958,0.455,0.47,-102.49,21.004,0.201,-0.37,68.96,15.166,0.214,3.59,-54.92,19.517,0.717,3.33,52.92,16.12,0.163,0
6.98361,15.345,0.431,4.71,0,0,-2.78,-99.67,20.716,0.142,-3.8,74.39,20.945,0.499,0.47,-101.92,21.01,0.041,-0.42,68.95,15.166,0.222,3.59,-54.49,19.588,0.715,3.31,53,16.117,0.173,0
7.08361,15.389,0.436,4.71,0,0,-2.78,-99.14,20.708,0.066,-3.87,74.95,20.936,0.497,0.47,-101.36,21.001,0.12,-0.47,68.92,15.165,0.228,3.59,-54.07,19.66,0.714,3.28,53.07,16.114,0.182,0
7.18361,15.433,0.454,4.71,0,0,-2.79,-98.61,20.704,0.028,-3.95,75.5,20.932,0.512,0.47,-100.8,20.94,0.829,-0.52,68.9,15.165,0.236,3.59,-53.64,19.731,0.713,3.25,53.14,16.111,0.19,0
7.28361,15.48,0.485,4.71,0,0,-2.79,-98.09,20.702,0.028,-4.03,76.04,20.93,0.53,0.47,-100.26,20.878,0.473,-0.57,68.86,15.165,0.245,3.58,-53.21,19.803,0.712,3.22,53.21,16.108,0.198,0
7.38361,15.53,0.515,4.71,0,0,-2.79,-97.57,20.734,0.679,-4.12,76.58,20.93,0.546,0.47,-99.72,20.839,0.296,-0.63,68.83,15.164,0.251,3.58,-52.77,19.874,0.711,3.19,53.27,16.105,0.204,0
7.48361,15.583,0.535,4.71,0,0,-2.79,-97.05,20.793,0.446,-4.21,77.12,20.926,0.576,0.46,-99.2,20.814,0.207,-0.68,68.78,15.164,0.257,3.58,-52.34,19.945,0.71,3.15,53.32,16.102,0.212,0
7.58361,15.637,0.545,4.71,0,0,-2.8,-96.53,20.831,0.22,-4.32,77.64,20.915,0.581,0.46,-98.68,20.794,0.162,-0.74,68.74,15.163,0.264,3.57,-51.9,20.016,0.709,3.11,53.37,16.099,0.217,0
7.68361,15.692,0.549,4.71,0,0,-2.8,-96.01,20.796,0.027,-4.43,78.17,20.909,0.593,0.46,-98.16,20.778,0.184,-0.8,68.68,15.163,0.27,3.57,-51.46,20.087,0.708,3.07,53.42,16.096,0.226,0
7.78361,15.747,0.551,4.71,0,0,-2.8,-95.5,20.797,0.153,-4.54,78.69,20.907,0.609,0.45,-97.66,20.759,0.173,-0.86,68.63,15.163,0.277,3.57,-51.02,20.157,0.707,3.03,53.46,16.093,0.234,0
7.88361,15.802,0.55,4.71,0,0,-2.81,-95,20.782,0.153,-4.65,79.2,20.905,0.629,0.45,-97.16,20.742,0.173,-0.92,68.56,15.162,0.284,3.57,-50.58,20.228,0.706,2.98,53.49,16.09,0.242,0
7.98361,15.857,0.55,4.71,0,0,-2.81,-94.5,20.776,0.059,-4.77,79.7,20.905,0.649,0.45,-96.67,20.654,0.882,-0.98,68.49,15.162,0.289,3.56,-50.14,20.298,0.705,2.93,53.51,16.087,0.25,0
8.08361,15.911,0.547,4.71,0,0,-2.81,-94.02,20.774,0.016,-4.9,80.19,20.904,0.665,0.45,-96.2,20.664,0.213,-1.05,68.42,15.162,0.295,3.56,-49.69,20.369,0.703,2.88,53.53,16.084,0.257,0
8.18361,15.966,0.546,4.71,0,0,-2.81,-93.54,20.772,0.016,-5.03,80.69,20.903,0.684,0.44,-95.73,20.672,0.045,-1.12,68.34,15.161,0.302,3.56,-49.25,20.439,0.702,2.82,53.54,16.081,0.267,0
8.28361,16.021,0.545,4.71,0,0,-2.82,-93.05,20.838,0.144,-5.16,81.17,20.903,0.703,0.44,-95.26,20.663,0.144,-1.19,68.25,15.161,0.309,3.55,-48.8,20.509,0.701,2.78,53.55,16.078,0.277,0
8.38361,16.075,0.543,4.71,0,0,-2.82,-92.57,20.839,0.144,-5.31,81.65,20.899,0.718,0.44,-94.8,20.606,0.853,-1.26,68.16,15.161,0.315,3.55,-48.35,20.579,0.7,2.72,53.55,16.075,0.284,0
8.48361,16.129,0.542,4.71,0,0,-2.82,-92.1,20.84,0.144,-5.46,82.13,20.894,0.733,0.43,-94.35,20.539,0.498,-1.34,68.06,15.16,0.322,3.55,-47.9,20.649,0.699,2.67,53.54,16.072,0.755,0
8.58361,16.183,0.54,4.71,0,0,-2.83,-91.63,20.835,0.282,-5.62,82.59,20.891,0.751,0.43,-93.92,20.496,0.32,-1.41,67.96,15.16,0.328,3.54,-47.44,20.719,0.698,2.62,53.54,16.069,0.301,0
8.68361,16.237,0.537,4.71,0,0,-2.83,-91.17,20.843,0.144,-5.79,83.06,20.889,0.771,0.43,-93.49,20.467,0.231,-1.49,67.85,15.16,0.335,3.54,-46.99,20.789,0.697,2.56,53.52,16.065,0.31,0
8.78361,16.291,0.536,4.71,0,0,-2.83,-90.71,20.844,0.144,-5.96,83.51,20.888,0.789,0.42,-93.07,20.445,0.186,-1.58,67.74,15.159,0.343,3.54,-46.53,20.855,0.497,2.5,53.5,16.062,0.317,0
8.88361,16.344,0.535,4.71,0,0,-2.84,-90.25,20.845,0.144,-6.14,83.96,20.887,0.812,0.42,-92.66,20.426,0.164,-1.66,67.62,15.159,0.35,3.54,-46.08,20.902,0.297,2.43,53.47,16.059,0.322,0
8.98361,16.398,0.534,4.71,0,0,-2.84,-89.81,20.846,0.144,-6.32,84.4,20.886,0.831,0.42,-92.26,20.41,0.164,-1.75,67.5,15.159,0.356,3.53,-45.62,20.932,0.296,2.37,53.44,16.056,0.329,0
9.08361,16.451,0.532,4.71,0,0,-2.84,-89.36,20.846,1.383,-6.52,84.84,20.88,0.849,0.42,-91.86,20.394,0.164,-1.85,67.37,15.159,0.363,3.53,-45.17,20.942,0.098,2.29,53.41,16.053,0.337,0
9.18361,16.504,0.531,4.71,0,0,-2.85,-88.93,20.832,0.144,-6.72,85.27,20.876,0.868,0.41,-91.46,20.422,0.327,-1.94,67.24,15.158,0.369,3.53,-44.72,20.934,0.1,2.22,53.36,16.05,0.343,0
9.28361,16.557,0.53,4.71,0,0,-2.85,-88.5,20.833,0.144,-6.94,85.69,20.874,0.888,0.41,-91.07,20.44,0.147,-2.05,67.1,15.158,0.375,3.52,-44.28,20.908,0.298,2.15,53.31,16.047,0.35,0
9.38361,16.611,0.538,4.71,0,0,-2.85,-88.07,20.834,0.144,-7.16,86.11,20.872,0.902,0.41,-90.69,20.442,0.031,-2.15,66.95,15.158,0.381,3.52,-43.85,20.885,0.198,2.07,53.25,16.044,0.357,0
9.48361,16.666,0.562,4.71,0,0,-2.85,-87.65,20.835,0.144,-7.4,86.52,20.871,0.921,0.4,-90.31,20.411,0.494,-2.27,66.8,15.158,0.389,3.52,-43.43,20.868,0.148,1.99,53.19,16.041,0.365,0
9.58361,16.722,0.573,4.71,0,0,-2.86,-87.23,20.836,0.144,-7.65,86.92,20.87,0.941,0.4,-89.94,20.38,0.138,-2.38,66.65,15.158,0.395,3.51,-43.01,20.852,0.173,1.91,53.12,16.038,0.374,0
9.68361,16.78,0.577,4.71,0,0,-2.86,-86.82,20.836,0.144,-7.9,87.32,20.871,0.955,0.4,-89.58,20.368,0.074,-2.51,66.48,15.157,0.402,3.51,-42.6,20.834,0.184,1.82,53.05,16.035,0.382,0
9.78361,16.838,0.578,4.71,0,0,-2.86,-86.42,20.837,0.144,-8.17,87.71,20.87,0.973,0.39,-89.22,20.36,0.097,-2.63,66.31,15.157,0.409,3.51,-42.2,20.816,0.19,1.73,52.97,16.032,0.388,0
9.88361,16.896,0.578,4.71,0,0,-2.87,-86.02,20.838,0.144,-8.44,88.09,20.862,0.986,0.39,-88.87,20.35,0.108,-2.76,66.13,15.157,0.416,3.5,-41.81,20.797,0.187,1.64,52.88,16.029,0.398,0
9.98361,16.953,0.576,4.71,0,0,-2.87,-85.63,20.839,0.144,-8.73,88.46,20.859,1.005,0.39,-88.53,20.34,0.102,-2.9,65.94,15.157,0.425,3.5,-41.42,20.778,0.185,1.54,52.79,16.026,0.406,0
10.08361,17.011,0.575,4.71,0,0,-2.87,-85.24,20.84,0.144,-9.03,88.83,20.86,1.023,0.39,-88.19,20.329,0.102,-3.04,65.75,15.157,0.432,3.5,-41.04,20.76,0.184,1.43,52.69,16.023,0.413,0
10.18361,17.068,0.573,4.71,0,0,-2.88,-84.86,20.841,0.144,-9.33,89.19,20.848,1.044,0.38,-87.87,20.319,0.102,-3.19,65.56,15.157,0.436,3.5,-40.67,20.736,0.233,1.32,52.58,16.02,0.42,0
10.28361,17.125,0.572,4.71,0,0,-2.88,-84.48,20.842,0.144,-9.65,89.54,20.842,1.062,0.38,-87.54,20.35,0.348,-3.34,65.36,15.156,0.444,3.49,-40.31,20.715,0.208,1.2,52.47,16.017,0.427,0
10.38361,17.183,0.571,4.71,0,0,-2.89,-84.12,20.843,0.144,-9.97,89.88,20.84,1.081,0.37,-87.22,20.37,0.164,-3.49,65.15,15.156,0.453,3.49,-39.95,20.696,0.195,1.08,52.35,16.014,0.436,0
10.48361,17.239,0.57,4.71,0,0,-2.9,-83.75,20.843,0.144,-10.29,90.22,20.838,1.444,0.36,-86.91,20.373,0.018,-3.64,64.94,15.156,0.462,3.48,-39.61,20.677,0.188,0.96,52.23,16.011,0.443,0
10.58361,17.296,0.573,4.71,0,0,-2.93,-83.39,20.844,0.144,-10.6,90.55,20.838,1.46,0.33,-86.6,20.346,0.447,-3.78,64.72,15.156,0.468,3.46,-39.27,20.658,0.187,0.85,52.1,16.008,0.451,0
10.68361,17.352,0.586,4.71,0,0,-2.98,-83.04,20.845,0.144,-10.9,90.88,20.837,1.487,0.28,-86.3,20.318,0.107,-3.91,64.5,15.156,0.474,3.44,-38.94,20.639,0.191,0.75,51.96,16.005,0.458,0
10.78361,17.408,0.602,-1.57,0,0,-3.05,-82.69,20.846,1.383,-11.18,91.2,20.837,1.494,0.2,-86.01,20.309,0.061,-4.03,64.27,15.156,0.481,3.41,-38.62,20.619,0.243,0.66,51.82,16.002,0.467,0
10.88361,17.465,0.609,-1.57,0,0,-3.14,-82.34,20.847,1.383,-11.44,91.52,20.838,1.505,0.1,-85.72,20.302,0.084,-4.12,64.03,15.155,0.489,3.37,-38.3,20.596,0.225,0.58,51.66,15.999,0.477,0
10.98361,17.52,0.615,-1.57,0,0,-3.25,-82,20.833,0.144,-11.68,91.84,20.839,1.551,-0.01,-85.44,20.294,0.073,-4.2,63.79,15.155,0.495,3.32,-38,20.576,0.223,0.51,51.5,15.996,0.482,0
11.08361,17.576,0.641,-1.57,0,0,-3.37,-81.67,20.833,0.144,-11.93,92.15,20.83,1.517,-0.13,-85.16,20.287,0.072,-4.28,63.55,15.155,0.499,3.28,-37.7,20.556,0.228,0.44,51.34,15.992,0.491,0
11.18361,17.632,0.664,-1.56,0,0,-3.49,-81.34,20.834,0.144,-12.17,92.45,20.827,1.533,-0.26,-84.9,20.28,0.072,-4.35,63.3,15.155,0.585,3.23,-37.41,20.537,0.241,0.39,51.17,15.989,0.499,0
11.28361,17.687,0.66,-1.56,0,0,-3.63,-81.01,20.835,0.144,-12.38,92.75,20.828,1.618,-0.41,-84.63,20.317,0.367,-4.39,63.05,15.155,0.597,3.17,-37.13,20.519,0.252,0.34,51,15.986,0.509,0
11.38361,17.743,0.628,-1.56,0,0,-3.78,-80.69,20.836,0.144,-12.6,93.05,20.815,1.631,-0.56,-84.37,20.337,0.181,-4.44,62.79,15.155,0.608,3.12,-36.86,20.5,0.268,0.3,50.82,15.983,0.516,0
11.48361,17.798,0.601,-1.56,0,0,-3.9,-80.38,20.837,0.144,-12.85,93.33,20.807,1.676,-0.69,-84.11,20.34,0.002,-4.51,62.53,15.155,0.614,3.08,-36.59,20.477,0.317,0.23,50.63,15.98,0.523,0
11.58361,17.853,0.592,-1.56,0,0,-3.98,-80.07,20.838,0.144,-13.14,93.6,20.803,1.66,-0.78,-83.86,20.313,0.391,-4.61,62.26,15.155,0.624,3.06,-36.33,20.455,0.311,0.15,50.44,15.977,0.53,0
11.68361,17.909,0.604,-1.56,0,0,-4.04,-79.77,20.839,0.144,-13.47,93.86,20.801,1.704,-0.85,-83.61,20.291,0.093,-4.72,61.98,15.155,0.635,3.05,-36.08,20.435,0.32,0.05,50.24,15.974,0.539,0
11.78361,17.964,0.647,-1.55,0,0,-4.11,-79.47,20.84,0.144,-13.79,94.12,20.8,1.764,-0.92,-83.38,20.284,0.046,-4.83,61.69,15.154,0.644,3.03,-35.84,20.416,0.339,-0.05,50.03,15.971,0.545,0
11.88361,18.018,0.7,-1.55,0,0,-4.21,-79.18,20.84,0.144,-14.08,94.37,20.8,1.773,-1.03,-83.15,20.279,0.069,-4.91,61.4,15.154,0.378,2.99,-35.6,20.397,0.359,-0.12,49.82,15.968,0.552,0
11.98361,18.073,0.725,-1.55,0,0,-4.35,-78.89,20.841,0.144,-14.33,94.63,20.8,1.791,-1.18,-82.93,20.272,0.057,-4.96,61.11,15.154,0.661,2.94,-35.37,20.378,0.38,-0.17,49.61,15.965,0.557,0
12.08361,18.128,0.75,-1.55,0,0,-4.52,-78.6,20.842,0.144,-14.54,94.88,20.799,1.85,-1.36,-82.71,20.267,0.052,-4.99,60.82,15.154,0.663,2.88,-35.16,20.358,0.418,-0.19,49.38,15.962,0.564,0
12.18361,18.182,0.817,-1.54,0,0,-4.69,-78.32,20.843,0.144,-14.74,95.13,20.798,1.854,-1.55,-82.49,20.262,0.051,-5.01,60.52,15.154,0.675,2.81,-34.94,20.335,0.427,-0.21,49.15,15.959,0.573,0
12.28361,18.236,0.937,-1.54,0,0,-4.89,-78.04,20.844,0.144,-14.9,95.38,20.803,1.844,-1.76,-82.28,20.256,0.051,-5,60.22,15.154,0.687,2.73,-34.74,20.314,0.45,-0.21,48.92,15.956,0.581,0
12.38361,18.29,1.012,-1.54,0,0,-5.14,-77.76,20.845,0.144,-15,95.63,20.793,1.392,-2.02,-82.07,20.295,0.379,-4.95,59.91,15.154,0.692,2.64,-34.55,20.294,0.465,-0.17,48.68,15.953,0.588,0
12.48362,18.344,1.001,-1.53,0,0,-5.41,-77.48,20.846,0.144,-15.04,95.89,20.79,1.905,-2.33,-81.86,20.316,0.193,-4.86,59.61,15.154,0.7,2.53,-34.37,20.275,0.481,-0.1,48.44,15.95,0.595,0
12.58361,18.398,0.93,-1.53,0,0,-5.69,-77.21,20.847,1.383,-15.08,96.14,20.79,1.355,-2.62,-81.66,20.32,0.009,-4.77,59.3,15.154,0.713,2.42,-34.19,20.256,0.495,-0.02,48.19,15.947,0.603,0
12.68362,18.452,0.918,-1.52,0,0,-5.93,-76.94,20.832,0.145,-15.17,96.38,20.783,1.947,-2.88,-81.46,20.296,0.351,-4.7,58.97,15.154,0.726,2.33,-34.02,20.237,0.518,0.03,47.93,15.944,0.611,0
12.78361,18.506,0.897,-1.52,0,0,-6.12,-76.68,20.833,0.147,-15.29,96.6,20.777,1.987,-3.1,-81.27,20.277,0.083,-4.66,58.65,15.154,0.722,2.26,-33.85,20.215,0.554,0.07,47.67,15.941,0.621,0
12.88361,18.559,0.878,-1.52,0,0,-6.3,-76.43,20.834,0.151,-15.44,96.82,20.773,1.259,-3.29,-81.09,20.271,0.039,-4.63,58.31,15.154,0.723,2.2,-33.69,20.193,0.564,0.1,47.4,15.938,0.627,0
12.98361,18.613,0.886,-1.51,0,0,-6.46,-76.18,20.835,0.155,-15.6,97.03,20.772,2.023,-3.47,-80.91,20.269,0.031,-4.6,57.98,15.153,0.743,2.15,-33.54,20.172,0.578,0.12,47.13,15.935,0.634,0
13.08361,18.666,0.944,-1.51,0,0,-6.61,-75.94,20.836,0.162,-15.76,97.23,20.772,1.249,-3.65,-80.74,20.267,0.046,-4.58,57.63,15.153,0.749,2.1,-33.4,20.152,0.596,0.14,46.85,15.932,0.641,0
13.18361,18.719,1.024,-1.5,0,0,-6.78,-75.7,20.836,0.17,-15.9,97.43,20.77,2.072,-3.84,-80.57,20.264,0.059,-4.53,57.28,15.153,0.75,2.04,-33.27,20.133,0.62,0.18,46.56,15.929,0.649,0
13.28361,18.772,1.134,-1.5,0,0,-6.98,-75.47,20.837,0.179,-15.99,97.63,20.759,2.081,-4.07,-80.41,20.262,0.072,-4.46,56.93,15.153,0.774,1.98,-33.14,20.114,0.643,0.24,46.27,15.926,0.656,0
13.38361,18.825,1.204,-1.49,0,0,-7.22,-75.23,20.838,0.189,-16.01,97.83,20.754,1.19,-4.34,-80.24,20.259,0.086,-4.34,56.58,15.153,0.779,1.9,-33.02,20.095,0.662,0.33,45.97,15.923,0.664,0
13.48361,18.878,1.251,-1.49,0,0,-7.48,-74.99,20.839,0.2,-15.99,98.04,20.751,2.162,-4.63,-80.08,20.298,0.401,-4.2,56.22,15.153,0.789,1.81,-32.91,20.081,0.671,0.45,45.67,15.92,0.671,0
13.58361,18.931,1.289,-1.48,0,0,-7.75,-74.76,20.84,0.211,-15.94,98.24,20.75,1.136,-4.94,-79.92,20.32,0.231,-4.04,55.86,15.153,0.8,1.72,-32.8,20.064,0.7,0.58,45.36,15.917,0.679,0
13.68361,18.983,1.304,-1.48,0,0,-8.01,-74.53,20.841,0.222,-15.88,98.44,20.749,2.191,-5.24,-79.76,20.326,0.127,-3.87,55.49,15.153,0.251,1.64,-32.71,20.047,0.72,0.71,45.05,15.914,0.686,0
13.78361,19.035,1.268,-1.47,0,0,-8.27,-74.3,20.842,0.236,-15.82,98.64,20.74,2.217,-5.54,-79.6,20.305,0.34,-3.7,55.12,15.153,0.806,1.56,-32.62,20.029,0.736,0.86,44.72,15.911,0.784,0
13.88361,19.083,1.204,-1.46,0,0,-8.5,-74.08,20.843,0.254,-15.77,98.82,20.752,1.132,-5.8,-79.45,20.288,0.17,-3.53,54.74,15.153,0.826,1.5,-32.54,20.011,0.756,1,44.4,15.908,0.808,0
13.98361,19.118,1.134,-1.46,0,0,-8.7,-73.87,20.843,0.271,-15.76,99,20.776,2.28,-6.04,-79.31,20.283,0.17,-3.38,54.35,15.153,0.223,1.45,-32.46,19.992,0.774,1.13,44.06,15.905,0.839,0
14.08361,19.144,1.111,-1.45,0,0,-8.89,-73.66,20.844,0.286,-15.76,99.17,20.786,2.31,-6.25,-79.18,20.281,0.188,-3.25,53.96,15.153,0.837,1.42,-32.39,19.971,0.804,1.24,43.73,15.902,0.851,0
14.18361,19.165,1.096,-1.45,0,0,-9.06,-73.45,20.845,0.296,-15.78,99.33,20.783,1.043,-6.44,-79.04,20.281,0.208,-3.11,53.57,15.153,0.837,1.39,-32.32,19.949,0.814,1.36,43.39,15.899,0.857,0
14.28361,19.184,1.048,-1.44,0,0,-9.22,-73.24,20.846,1.412,-15.82,99.49,20.778,2.357,-6.63,-78.91,20.28,0.226,-2.98,53.17,15.153,0.854,1.36,-32.25,19.928,0.833,1.47,43.05,15.896,0.864,0
14.38361,19.195,0.987,-1.43,0,0,-9.36,-73.04,20.847,1.416,-15.87,99.65,20.806,2.379,-6.79,-78.79,20.279,0.239,-2.87,52.77,15.153,0.862,1.35,-32.2,19.908,0.853,1.58,42.7,15.893,0.875,0
14.48361,19.193,0.922,-1.43,0,0,-9.47,-72.84,20.833,0.349,-15.96,99.8,20.82,2.411,-6.92,-78.66,20.278,0.253,-2.77,52.37,15.153,0.858,1.35,-32.14,19.89,0.869,1.67,42.36,15.89,0.89,0
14.58361,19.178,0.857,-1.42,0,0,-9.55,-72.65,20.833,0.363,-16.1,99.95,20.818,2.415,-7.02,-78.54,20.277,0.272,-2.69,51.97,15.153,0.868,1.36,-32.08,19.87,0.893,1.74,42.02,15.887,0.895,0
14.68361,19.157,0.756,-1.42,0,0,-9.59,-72.45,20.834,0.378,-16.28,100.09,20.85,0.993,-7.08,-78.42,20.271,0.295,-2.63,51.57,15.153,0.872,1.39,-32.02,19.851,0.912,1.79,41.67,15.884,0.905,0
14.78361,19.135,0.661,-1.42,0,0,-9.58,-72.26,20.835,0.392,-16.55,100.22,20.871,2.495,-7.09,-78.3,20.267,0.308,-2.62,51.17,15.153,0.886,1.43,-31.97,19.828,0.939,1.82,41.34,15.881,0.257,0
14.88361,19.112,0.588,-1.41,0,0,-9.53,-72.08,20.836,0.409,-16.88,100.34,20.877,2.524,-7.05,-78.18,20.265,0.319,-2.63,50.77,15.153,0.898,1.49,-31.91,19.805,0.95,1.81,41,15.878,0.917,0
14.98361,19.089,0.487,-1.41,0,0,-9.45,-71.89,20.837,0.427,-17.27,100.46,20.87,2.549,-6.97,-78.06,20.263,0.334,-2.68,50.37,15.153,0.908,1.57,-31.85,19.784,0.967,1.78,40.67,15.875,0.929,0
15.08361,19.066,0.371,-1.41,0,0,-9.33,-71.71,20.838,0.445,-17.73,100.56,20.878,2.58,-6.85,-77.95,20.261,0.347,-2.76,49.97,15.152,0.151,1.66,-31.79,19.764,0.984,1.72,40.33,15.872,0.934,0
15.18361,19.043,0.309,-1.41,0,0,-9.16,-71.54,20.839,0.461,-18.27,100.65,20.902,2.544,-6.68,-77.84,20.26,0.366,-2.88,49.57,15.152,0.919,1.77,-31.73,19.745,1.001,1.63,40.01,15.869,0.943,0
15.28361,19.02,0.284,-1.41,0,0,-8.95,-71.37,20.84,0.481,-18.88,100.73,20.914,2.638,-6.47,-77.73,20.257,0.387,-3.03,49.18,15.152,0.932,1.9,-31.66,19.725,1.024,1.52,39.68,15.866,0.217,0
15.38361,18.996,0.291,-1.41,0,0,-8.72,-71.2,20.84,0.499,-19.54,100.8,20.914,2.666,-6.24,-77.62,20.251,0.4,-3.2,48.78,15.152,0.945,2.02,-31.6,19.705,1.055,1.38,39.36,15.863,0.95,0
15.48361,18.973,0.356,-1.4,0,0,-8.49,-71.02,20.841,0.516,-20.21,100.87,20.908,2.72,-6.02,-77.5,20.247,0.416,-3.38,48.38,15.152,0.126,2.14,-31.54,19.681,1.374,1.24,39.03,15.86,0.969,0
15.58361,18.949,0.542,-1.4,0,0,-8.31,-70.84,20.842,0.535,-20.84,100.95,20.94,2.756,-5.85,-77.39,20.245,0.436,-3.53,47.99,15.152,0.94,2.24,-31.47,19.659,1.085,1.11,38.71,15.857,0.982,0
15.68361,18.925,0.801,-1.4,0,0,-8.2,-70.65,20.843,0.552,-21.37,101.06,21.013,2.844,-5.76,-77.26,20.243,0.451,-3.63,47.6,15.152,0.964,2.3,-31.41,19.639,1.106,1.03,38.39,15.854,0.982,0
15.78361,18.903,1.003,-1.4,0,0,-8.2,-70.44,20.844,0.568,-21.75,101.2,21.067,2.762,-5.78,-77.13,20.241,0.466,-3.66,47.22,15.152,0.969,2.32,-31.35,19.619,1.12,1.01,38.07,15.851,0.994,0
15.88361,18.88,1.077,-1.39,0,0,-8.28,-70.22,20.845,0.582,-22,101.37,21.114,2.883,-5.9,-76.98,20.239,0.481,-3.63,46.85,15.152,0.981,2.3,-31.3,19.599,1.134,1.03,37.75,15.848,1.012,0
15.98361,18.859,1.043,-1.39,0,0,-8.39,-70,20.846,0.599,-22.21,101.57,21.172,2.93,-6.05,-76.83,20.234,0.502,-3.57,46.49,15.152,0.992,2.27,-31.24,19.58,1.155,1.08,37.43,15.845,1.02,0
16.08361,18.838,0.97,-1.38,0,0,-8.49,-69.77,20.847,1.506,-22.45,101.76,21.242,3.026,-6.18,-76.68,20.228,0.513,-3.52,46.12,15.152,0.09,2.24,-31.19,19.557,1.18,1.12,37.11,15.842,1.023,0
16.18361,18.816,0.925,-1.37,0,0,-8.53,-69.55,20.832,0.629,-22.75,101.95,21.304,2.977,-6.26,-76.53,20.225,0.525,-3.51,45.75,15.152,1.005,2.24,-31.14,19.534,1.188,1.13,36.79,15.839,1.022,0
